"","number","artist","title","genre","year","month"
"1831","89395022","첸 (CHEN)","우리 어떻게 할까요","발라드",2019,10
"1832","89310681","펀치 (Punch)","Done For Me","드라마",2019,10
"1833","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2019,10
"1834","89148225","벤","헤어져줘서 고마워","발라드",2019,10
"1835","89290483","벤","내 목소리 들리니","드라마",2019,10
"1836","89391731","지코 (ZICO)","천둥벌거숭이 (Feat. Jvcki Wai & 염따)","랩/힙합",2019,10
"1837","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2019,10
"1838","89391815","브라운 아이드 소울 (Brown Eyed Soul)","그대의 밤, 나의 아침","R&B/소울",2019,10
"1839","89493648","MC몽","인기 (Feat. 송가인 & 챈슬러)","랩/힙합",2019,10
"1840","88336380","폴킴","너를 만나","발라드",2019,10
"1841","89238786","10CM","나의 어깨에 기대어요","드라마",2019,10
"1842","88965638","Naomi Scott","Speechless (Full)","해외영화",2019,10
"1843","89382907","AKMU (악동뮤지션)","뱃노래","발라드",2019,10
"1844","89357135","볼빨간사춘기","25","인디",2019,10
"1845","88707240","장범준","노래방에서","락",2019,10
"1846","89339699","V.O.S","다시 만날까 봐","발라드",2019,10
"1847","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2019,10
"1848","89059621","김나영","솔직하게 말해서 나","발라드",2019,10
"1849","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2019,10
"1850","88281290","Lauv","Paris In The Rain","팝",2019,10
"1851","89391733","지코 (ZICO)","사람","랩/힙합",2019,10
"1852","89059750","창모 & Hash Swan & ASH ISLAND & 김효은","19금										BAND","랩/힙합",2019,10
"1853","89382911","AKMU (악동뮤지션)","FREEDOM","락",2019,10
"1854","89382908","AKMU (악동뮤지션)","물 만난 물고기","블루스/포크",2019,10
"1855","89330736","선미","날라리 (LALALAY)","댄스",2019,10
"1856","89258787","ITZY (있지)","ICY","댄스",2019,10
"1857","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2019,10
"1858","89382914","AKMU (악동뮤지션)","밤 끝없는 밤","블루스/포크",2019,10
"1859","89493649","MC몽","샤넬 (Feat. 박봄)","랩/힙합",2019,10
"1860","89126699","청하","Snapping","댄스",2019,10
"1861","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2019,10
"1862","88686378","잔나비","주저하는 연인들을 위해","인디",2019,10
"1863","89431272","헤이즈 (Heize)","만추 (Feat. Crush)","R&B/소울",2019,10
"1864","89276181","청하","그 끝에 그대","드라마",2019,10
"1865","86380457","폴킴","비","R&B/소울",2019,10
"1866","88824340","TWICE (트와이스)","FANCY","댄스",2019,10
"1867","89188183","멜로망스 (MeloMance)","인사","발라드",2019,10
"1868","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2019,10
"1869","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2019,10
"1870","89333459","Crush","나빠(NAPPA)","R&B/소울",2019,10
"1871","89226517","이우","내 안부","발라드",2019,10
"1872","89257070","헤이즈 (Heize)","내 맘을 볼 수 있나요","드라마",2019,10
"1873","86925465","Imagine Dragons","Believer","락",2019,10
"1874","89493651","MC몽","내 생애 가장 행복한 시간 Part.2 (Feat. 양다일)","랩/힙합",2019,10
"1875","89310925","송하예","Say Goodbye","드라마",2019,10
"1876","87034188","아이유 (IU)","밤편지","발라드",2019,10
"1877","88251225","바이브","가을 타나 봐","발라드",2019,10
"1878","88607738","ITZY (있지)","달라달라","댄스",2019,10
"1879","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2019,10
"1880","89214000","먼데이 키즈 (Monday Kiz) & 펀치 (Punch)","Another Day","드라마",2019,10
"1881","89165593","윤하 (YOUNHA)","비가 내리는 날에는","발라드",2019,10
"1882","89316718","Red Velvet (레드벨벳)","음파음파 (Umpah Umpah)","댄스",2019,10
"1883","89382913","AKMU (악동뮤지션)","고래","락",2019,10
"1884","89497741","태연 (TAEYEON)","불티 (Spark)","댄스",2019,10
"1885","89357136","볼빨간사춘기","XX","인디",2019,10
"1886","89227703","김나영","조금 더 외로워지겠지","드라마",2019,10
"1887","87998685","볼빨간사춘기","여행","인디",2019,10
"1888","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2019,10
"1889","86868163","Ed Sheeran","Shape Of You","팝",2019,10
"1890","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2019,10
"1891","88732246","볼빨간사춘기","나만, 봄","인디",2019,10
"1892","89382912","AKMU (악동뮤지션)","더 사랑해줄걸","락",2019,10
"1893","89327736","스윙스 & 키드밀리 & 매드클라운","담아 (Feat. 염따 & pH-1) (Prod. by BOYCOLD)","랩/힙합",2019,10
"1894","88728543","첸 (CHEN)","사월이 지나면 우리 헤어져요 (Beautiful goodbye)","발라드",2019,10
"1895","88504833","청하","벌써 12시","댄스",2019,10
"1896","89382916","AKMU (악동뮤지션)","시간을 갖자","락",2019,10
"1897","89255590","BewhY (비와이)","가라사대","랩/힙합",2019,10
"1898","89408689","이우","이별행동","발라드",2019,10
"1899","89181622","헤이즈 (Heize)","We don't talk together (Feat. 기리보이) (Prod. by SUGA)","R&B/소울",2019,10
"1900","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2019,10
"1901","87315030","황인욱","취하고 싶다 (Prod. by 전태익)","발라드",2019,10
"1902","85433670","Troye Sivan","YOUTH","팝",2019,10
"1903","89148273","디오 (D.O.)","괜찮아도 괜찮아 (That's okay)","R&B/소울",2019,10
"1904","87512697","닐로 (Nilo)","지나오다","발라드",2019,10
"1905","88323996","Jeremy Zucker","Comethru","팝",2019,10
"1906","89428317","김필","사랑 둘","발라드",2019,10
"1907","89064462","기리보이","아퍼 (Feat. Kid Milli & Lil tachi & 김승민 & NO:EL & C JAMM)","랩/힙합",2019,10
"1908","88286541","아이유 (IU)","삐삐","R&B/소울",2019,10
"1909","89382915","AKMU (악동뮤지션)","작별 인사","발라드",2019,10
"1910","86100727","에이치코드 (H:CODE)","꿈속에 너 (Feat. 전상근)","발라드",2019,10
"1911","87957296","벤","열애중","발라드",2019,10
"1912","88352905","Ariana Grande","thank u, next","팝",2019,10
"1913","88978973","우디 (Woody)","대충 입고 나와","인디",2019,10
"1914","88890308","박효신","Goodbye","발라드",2019,10
"1915","86941521","방탄소년단","봄날","댄스",2019,10
"1916","88707238","장범준","당신과는 천천히","락",2019,10
"1917","88316432","케이윌 (K.Will)","내 생에 아름다운","드라마",2019,10
"1918","89209260","폴킴","헤어질 걸 알아","R&B/소울",2019,10
"1919","88295011","양다일","고백","발라드",2019,10
"1920","85803478","Alan Walker","Faded","일렉트로니카",2019,10
"1921","87101034","Charlie Puth","Attention","팝",2019,10
"1922","88244288","임한별","이별하러 가는 길","발라드",2019,10
"1923","88965633","Mena Massoud & Naomi Scott","A Whole New World","해외영화",2019,10
"1924","87579522","장덕철","그날처럼","발라드",2019,10
"1925","87271938","멜로망스 (MeloMance)","선물","인디",2019,10
"1926","88732247","볼빨간사춘기","별 보러 갈래?","인디",2019,10
"1927","88559277","Ariana Grande","7 rings","팝",2019,10
"1928","87463712","볼빨간사춘기","나의 사춘기에게","인디",2019,10
"1929","89395025","첸 (CHEN)","널 안지 않을 수 있어야지","발라드",2019,10
"1930","87628996","양다일","미안해","R&B/소울",2019,10
"1931","87360263","Camila Cabello","Havana (Feat. Young Thug)","팝",2019,10
"1932","88557156","폴킴","초록빛","발라드",2019,10
"1933","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2019,10
"1934","89372424","오마이걸 (OH MY GIRL)","Destiny (나의 지구)","전체",2019,10
"1935","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2019,10
"1936","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2019,10
"1937","88421579","벤","180도","발라드",2019,10
"1938","82689882","Sia","Chandelier","일렉트로니카",2019,10
"1939","88353506","TWICE (트와이스)","YES or YES","댄스",2019,10
"1940","89280997","10CM","방에 모기가 있어 (Do You Think Of Me?)","인디",2019,10
"1941","88725289","케이시 (Kassy)","진심이 담긴 노래 (True Song)","발라드",2019,10
"1942","88194599","방탄소년단","IDOL","랩/힙합",2019,10
"1943","89186211","하은","비오는 날 뭐해","인디",2019,10
"1944","84861691","Charlie Puth","One Call Away","팝",2019,10
"1945","88740321","BLACKPINK","Kill This Love","랩/힙합",2019,10
"1946","88098432","TWICE (트와이스)","Dance The Night Away","댄스",2019,10
"1947","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2019,10
"1948","88562939","우디 (Woody)","이 노래가 클럽에서 나온다면","인디",2019,10
"1949","89091983","어반자카파","서울 밤 (Feat. 빈지노)","R&B/소울",2019,10
"1950","86978777","Zedd & Alessia Cara","Stay","일렉트로니카",2019,10
"1951","88234302","정승환","잘 지내요","드라마",2019,10
"1952","88697586","백예린 (Yerin Baek)","그건 아마 우리의 잘못은 아닐 거야","R&B/소울",2019,10
"1953","86468828","The Chainsmokers","Closer (Feat. Halsey)","팝",2019,10
"1954","88674285","홍진영","오늘 밤에","트로트",2019,10
"1955","88280580","pH-1 & Kid Milli & 루피 (Loopy)","Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트)","랩/힙합",2019,10
"1956","88909978","오마이걸 (OH MY GIRL)","다섯 번째 계절 (SSFWL)","댄스",2019,10
"1957","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2019,10
"1958","85448749","Justin Bieber","Love Yourself","팝",2019,10
"1959","89278471","오마이걸 (OH MY GIRL)","BUNGEE (Fall in Love)","댄스",2019,10
"1960","88355491","하은","신용재","발라드",2019,10
"1961","89357137","볼빨간사춘기","Taste","인디",2019,10
"1962","88353726","노을","너는 어땠을까","발라드",2019,10
"1963","87403636","10CM","폰서트","인디",2019,10
"1964","86083393","Fitz & The Tantrums","HandClap","팝",2019,10
"1965","88611219","화사 (Hwa Sa)","멍청이 (twit)","댄스",2019,10
"1966","88149389","기리보이 & Kid Milli & NO:EL & 스윙스","flex (Prod. by 기리보이)","랩/힙합",2019,10
"1967","87101441","Shawn Mendes","There's Nothing Holdin' Me Back","팝",2019,10
"1968","89414951","폴킴","New Day","R&B/소울",2019,10
"1969","88914149","염따","돈 Call Me (Prod. by BRLLNT)","랩/힙합",2019,10
"1970","88419409","윤건","너도 그냥 날 놓아주면 돼","발라드",2019,10
"1971","88599529","Khalid","Talk (Feat. Disclosure)","랩/힙합",2019,10
"1972","89374289","Maroon 5","Memories","팝",2019,10
"1973","87699632","멜로망스 (MeloMance)","You","발라드",2019,10
"1974","87683188","청하","Roller Coaster","댄스",2019,10
"1975","88417558","허각","흔한 이별","발라드",2019,10
"1976","89143933","(여자)아이들","Uh-Oh","랩/힙합",2019,10
"1977","88542731","Jvcki Wai & 양홍원 & Osshun Gum & 한요한","띵 (Prod. by 기리보이)","랩/힙합",2019,10
"1978","89497740","태연 (TAEYEON)","Here I Am","발라드",2019,10
"1979","88689633","마마무(Mamamoo)","고고베베 (gogobebe)","댄스",2019,10
"1980","88293633","황인욱","친구로 지내자면서 (Prod.by 전태익)","발라드",2019,10
"1981","89330959","X1 (엑스원)","FLASH","댄스",2019,10
"1982","87413975","우원재","시차 (We Are) (Feat. 로꼬 & GRAY)","랩/힙합",2019,10
"1983","88914905","Ed Sheeran & Justin Bieber","I Don't Care","팝",2019,10
"1984","88773174","방탄소년단","소우주 (Mikrokosmos)","랩/힙합",2019,10
"1985","89451631","하은","혼코노 (Honkono)","인디",2019,10
"1986","85902355","Charlie Puth","We Don't Talk Anymore (Feat. Selena Gomez)","팝",2019,10
"1987","88040624","BLACKPINK","뚜두뚜두 (DDU-DU DDU-DU)","댄스",2019,10
"1988","89339694","Woodie Gochild & 최엘비 (CHOILB) & BIG Naughty (서동현) & 양홍원 & Chillin Homie","바다 (Feat. 기리보이) (Prod. by 기리보이)","랩/힙합",2019,10
"1989","89148820","CHANGMO & Hash Swan & ASH ISLAND & 김효은 & 릴러말즈 (Leellamarz) & The Quiett","비워 (Beer) (Prod. by Way Ched)","랩/힙합",2019,10
"1990","89435672","기리보이","호랑이소굴 (Feat. Jvcki Wai)","랩/힙합",2019,10
"1991","89257018","양다일","너만 너만 너만","드라마",2019,10
"1992","87115262","Imagine Dragons","Thunder","락",2019,10
"1993","89357138","볼빨간사춘기","낮 (Day off)","인디",2019,10
"1994","88468830","EXO","Love Shot","댄스",2019,10
"1995","89431273","헤이즈 (Heize)","일기","R&B/소울",2019,10
"1996","89435079","화사 (Hwa Sa) & WOOGIE","가을속에서","R&B/소울",2019,10
"1997","88573751","Lauv & Troye Sivan","i'm so tired...","팝",2019,10
"1998","89011319","이하이","누구 없소 (NO ONE) (Feat. B.I of iKON)","댄스",2019,10
"1999","89373227","BIG Naughty (서동현)","문제 (Feat. 쿠기 (Coogie))","랩/힙합",2019,10
"2000","87931536","로꼬 & 화사 (Hwa Sa)","주지마","발라드",2019,10
"2001","89530447","아이유 (IU)","Love poem","발라드",2019,11
"2002","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2019,11
"2003","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2019,11
"2004","89493648","MC몽","인기 (Feat. 송가인 & 챈슬러)","랩/힙합",2019,11
"2005","89320910","장범준","흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야","드라마",2019,11
"2006","89435292","송하예","새 사랑","발라드",2019,11
"2007","89497741","태연 (TAEYEON)","불티 (Spark)","댄스",2019,11
"2008","89613039","아이유 (IU)","Blueming","락",2019,11
"2009","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2019,11
"2010","89353654","전상근","사랑이란 멜로는 없어","발라드",2019,11
"2011","89572801","바이브","이 번호로 전화해줘","발라드",2019,11
"2012","89598605","마마무(Mamamoo)","HIP","댄스",2019,11
"2013","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2019,11
"2014","89421300","장덕철","있어줘요","인디",2019,11
"2015","89296790","폴킴","안녕","드라마",2019,11
"2016","89554784","Zion.T","5월의 밤","발라드",2019,11
"2017","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2019,11
"2018","88915147","송하예","니 소식","발라드",2019,11
"2019","89493649","MC몽","샤넬 (Feat. 박봄)","랩/힙합",2019,11
"2020","89357134","볼빨간사춘기","워커홀릭","인디",2019,11
"2021","89119858","황인욱","포장마차","발라드",2019,11
"2022","87928158","Anne-Marie","2002","팝",2019,11
"2023","89493651","MC몽","내 생애 가장 행복한 시간 Part.2 (Feat. 양다일)","랩/힙합",2019,11
"2024","89492482","(여자)아이들","LION","전체",2019,11
"2025","89414953","폴킴","허전해","R&B/소울",2019,11
"2026","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2019,11
"2027","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2019,11
"2028","89349559","케이시 (Kassy)","가을밤 떠난 너","발라드",2019,11
"2029","89612642","아이유 (IU)","시간의 바깥","발라드",2019,11
"2030","89613037","아이유 (IU)","unlucky","발라드",2019,11
"2031","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2019,11
"2032","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2019,11
"2033","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2019,11
"2034","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2019,11
"2035","89238855","태연 (TAEYEON)","그대라는 시","드라마",2019,11
"2036","89431271","헤이즈 (Heize)","떨어지는 낙엽까지도","R&B/소울",2019,11
"2037","88727092","Billie Eilish","bad guy","락",2019,11
"2038","89378658","TWICE (트와이스)","Feel Special","댄스",2019,11
"2039","89322907","닐로 (Nilo)","벗","발라드",2019,11
"2040","89346569","휘인 (Whee In)","헤어지자 (Prod. by 정키 (Jung Key))","발라드",2019,11
"2041","88336380","폴킴","너를 만나","발라드",2019,11
"2042","89339699","V.O.S","다시 만날까 봐","발라드",2019,11
"2043","89528874","황인욱","이별주","발라드",2019,11
"2044","89613038","아이유 (IU)","그 사람","발라드",2019,11
"2045","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2019,11
"2046","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2019,11
"2047","89378490","이해리 (다비치)","나만 아픈 일","발라드",2019,11
"2048","88281290","Lauv","Paris In The Rain","팝",2019,11
"2049","89059750","창모 & Hash Swan & ASH ISLAND & 김효은","19금										BAND","랩/힙합",2019,11
"2050","89613040","아이유 (IU)","자장가","발라드",2019,11
"2051","88707240","장범준","노래방에서","락",2019,11
"2052","89148225","벤","헤어져줘서 고마워","발라드",2019,11
"2053","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2019,11
"2054","89369155","펀치 (Punch)","가끔 이러다","R&B/소울",2019,11
"2055","88965638","Naomi Scott","Speechless (Full)","해외영화",2019,11
"2056","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2019,11
"2057","89290483","벤","내 목소리 들리니","드라마",2019,11
"2058","89238786","10CM","나의 어깨에 기대어요","드라마",2019,11
"2059","89059621","김나영","솔직하게 말해서 나","발라드",2019,11
"2060","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2019,11
"2061","89602794","Idina Menzel & AURORA","Into the Unknown","애니메이션/게임",2019,11
"2062","89497740","태연 (TAEYEON)","Here I Am","발라드",2019,11
"2063","89310681","펀치 (Punch)","Done For Me","드라마",2019,11
"2064","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2019,11
"2065","88686378","잔나비","주저하는 연인들을 위해","인디",2019,11
"2066","87034188","아이유 (IU)","밤편지","발라드",2019,11
"2067","86380457","폴킴","비","R&B/소울",2019,11
"2068","89391731","지코 (ZICO)","천둥벌거숭이 (Feat. Jvcki Wai & 염따)","랩/힙합",2019,11
"2069","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2019,11
"2070","89382910","AKMU (악동뮤지션)","달","발라드",2019,11
"2071","86925465","Imagine Dragons","Believer","락",2019,11
"2072","89520184","펀치 (Punch)","영화 속에 나오는 주인공처럼","드라마",2019,11
"2073","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2019,11
"2074","86100727","에이치코드 (H:CODE)","꿈속에 너 (Feat. 전상근)","발라드",2019,11
"2075","89497749","태연 (TAEYEON)","Gravity","발라드",2019,11
"2076","89395022","첸 (CHEN)","우리 어떻게 할까요","발라드",2019,11
"2077","89258787","ITZY (있지)","ICY","댄스",2019,11
"2078","89226517","이우","내 안부","발라드",2019,11
"2079","89523985","허각","이별은 늘 그렇게 (Duet. 정은지)","발라드",2019,11
"2080","89545653","현아","FLOWER SHOWER","댄스",2019,11
"2081","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2019,11
"2082","89492483","마마무(Mamamoo)","우린 결국 다시 만날 운명이었지 (Destiny)","전체",2019,11
"2083","89586709","HYNN (박혜원)","차가워진 이 바람엔 우리가 써있어 (Bad Love)","발라드",2019,11
"2084","88251225","바이브","가을 타나 봐","발라드",2019,11
"2085","88323996","Jeremy Zucker","Comethru","팝",2019,11
"2086","88824340","TWICE (트와이스)","FANCY","댄스",2019,11
"2087","89408689","이우","이별행동","발라드",2019,11
"2088","89126699","청하","Snapping","댄스",2019,11
"2089","86868163","Ed Sheeran","Shape Of You","팝",2019,11
"2090","89188183","멜로망스 (MeloMance)","인사","발라드",2019,11
"2091","88286541","아이유 (IU)","삐삐","R&B/소울",2019,11
"2092","89357135","볼빨간사춘기","25","인디",2019,11
"2093","88607738","ITZY (있지)","달라달라","댄스",2019,11
"2094","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2019,11
"2095","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2019,11
"2096","89276181","청하","그 끝에 그대","드라마",2019,11
"2097","89330736","선미","날라리 (LALALAY)","댄스",2019,11
"2098","88728543","첸 (CHEN)","사월이 지나면 우리 헤어져요 (Beautiful goodbye)","발라드",2019,11
"2099","89391733","지코 (ZICO)","사람","랩/힙합",2019,11
"2100","87315030","황인욱","취하고 싶다 (Prod. by 전태익)","발라드",2019,11
"2101","85433670","Troye Sivan","YOUTH","팝",2019,11
"2102","87998685","볼빨간사춘기","여행","인디",2019,11
"2103","88352905","Ariana Grande","thank u, next","팝",2019,11
"2104","87512697","닐로 (Nilo)","지나오다","발라드",2019,11
"2105","89588395","헤이즈 (Heize)","운명이 내게 말해요","드라마",2019,11
"2106","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2019,11
"2107","89165593","윤하 (YOUNHA)","비가 내리는 날에는","발라드",2019,11
"2108","89257070","헤이즈 (Heize)","내 맘을 볼 수 있나요","드라마",2019,11
"2109","88316432","케이윌 (K.Will)","내 생에 아름다운","드라마",2019,11
"2110","89310925","송하예","Say Goodbye","드라마",2019,11
"2111","88504833","청하","벌써 12시","댄스",2019,11
"2112","88295011","양다일","고백","발라드",2019,11
"2113","89227703","김나영","조금 더 외로워지겠지","드라마",2019,11
"2114","89526554","지코 (ZICO)","남겨짐에 대해 (Feat. 다운)","랩/힙합",2019,11
"2115","88732246","볼빨간사춘기","나만, 봄","인디",2019,11
"2116","86941521","방탄소년단","봄날","댄스",2019,11
"2117","89602798","Idina Menzel & Evan Rachel Wood","Show Yourself","애니메이션/게임",2019,11
"2118","89214000","먼데이 키즈 (Monday Kiz) & 펀치 (Punch)","Another Day","드라마",2019,11
"2119","89493652","MC몽","온도 (Feat. 수란)","랩/힙합",2019,11
"2120","87957296","벤","열애중","발라드",2019,11
"2121","89333459","Crush","나빠(NAPPA)","R&B/소울",2019,11
"2122","87101034","Charlie Puth","Attention","팝",2019,11
"2123","87579522","장덕철","그날처럼","발라드",2019,11
"2124","87271938","멜로망스 (MeloMance)","선물","인디",2019,11
"2125","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2019,11
"2126","85803478","Alan Walker","Faded","일렉트로니카",2019,11
"2127","89391815","브라운 아이드 소울 (Brown Eyed Soul)","그대의 밤, 나의 아침","R&B/소울",2019,11
"2128","82689882","Sia","Chandelier","일렉트로니카",2019,11
"2129","88244288","임한별","이별하러 가는 길","발라드",2019,11
"2130","87628996","양다일","미안해","R&B/소울",2019,11
"2131","89255590","BewhY (비와이)","가라사대","랩/힙합",2019,11
"2132","88890308","박효신","Goodbye","발라드",2019,11
"2133","89498349","브라운아이드걸스","원더우먼","댄스",2019,11
"2134","89064462","기리보이","아퍼 (Feat. Kid Milli & Lil tachi & 김승민 & NO:EL & C JAMM)","랩/힙합",2019,11
"2135","89148273","디오 (D.O.)","괜찮아도 괜찮아 (That's okay)","R&B/소울",2019,11
"2136","88559277","Ariana Grande","7 rings","팝",2019,11
"2137","89431272","헤이즈 (Heize)","만추 (Feat. Crush)","R&B/소울",2019,11
"2138","88353726","노을","너는 어땠을까","발라드",2019,11
"2139","89327736","스윙스 & 키드밀리 & 매드클라운","담아 (Feat. 염따 & pH-1) (Prod. by BOYCOLD)","랩/힙합",2019,11
"2140","89374289","Maroon 5","Memories","팝",2019,11
"2141","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2019,11
"2142","89492481","오마이걸 (OH MY GIRL)","게릴라 (Guerilla)","전체",2019,11
"2143","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2019,11
"2144","89181622","헤이즈 (Heize)","We don't talk together (Feat. 기리보이) (Prod. by SUGA)","R&B/소울",2019,11
"2145","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2019,11
"2146","87360263","Camila Cabello","Havana (Feat. Young Thug)","팝",2019,11
"2147","89382907","AKMU (악동뮤지션)","뱃노래","발라드",2019,11
"2148","88707238","장범준","당신과는 천천히","락",2019,11
"2149","84861691","Charlie Puth","One Call Away","팝",2019,11
"2150","89316718","Red Velvet (레드벨벳)","음파음파 (Umpah Umpah)","댄스",2019,11
"2151","88978973","우디 (Woody)","대충 입고 나와","인디",2019,11
"2152","88557156","폴킴","초록빛","발라드",2019,11
"2153","87463712","볼빨간사춘기","나의 사춘기에게","인디",2019,11
"2154","88194599","방탄소년단","IDOL","랩/힙합",2019,11
"2155","88421579","벤","180도","발라드",2019,11
"2156","88965633","Mena Massoud & Naomi Scott","A Whole New World","해외영화",2019,11
"2157","88234302","정승환","잘 지내요","드라마",2019,11
"2158","88732247","볼빨간사춘기","별 보러 갈래?","인디",2019,11
"2159","86468828","The Chainsmokers","Closer (Feat. Halsey)","팝",2019,11
"2160","86978777","Zedd & Alessia Cara","Stay","일렉트로니카",2019,11
"2161","89382908","AKMU (악동뮤지션)","물 만난 물고기","블루스/포크",2019,11
"2162","89382911","AKMU (악동뮤지션)","FREEDOM","락",2019,11
"2163","88280580","pH-1 & Kid Milli & 루피 (Loopy)","Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트)","랩/힙합",2019,11
"2164","88562939","우디 (Woody)","이 노래가 클럽에서 나온다면","인디",2019,11
"2165","88353506","TWICE (트와이스)","YES or YES","댄스",2019,11
"2166","88725289","케이시 (Kassy)","진심이 담긴 노래 (True Song)","발라드",2019,11
"2167","85448749","Justin Bieber","Love Yourself","팝",2019,11
"2168","89357136","볼빨간사춘기","XX","인디",2019,11
"2169","89209260","폴킴","헤어질 걸 알아","R&B/소울",2019,11
"2170","89382914","AKMU (악동뮤지션)","밤 끝없는 밤","블루스/포크",2019,11
"2171","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2019,11
"2172","89602850","태연 (TAEYEON)","숨겨진 세상 (Into the Unknown End Credit Ver.) (겨울왕국 2)","애니메이션/게임",2019,11
"2173","89570014","기리보이","을 (Feat. BIG Naughty (서동현))","랩/힙합",2019,11
"2174","88740321","BLACKPINK","Kill This Love","랩/힙합",2019,11
"2175","88674285","홍진영","오늘 밤에","트로트",2019,11
"2176","88611219","화사 (Hwa Sa)","멍청이 (twit)","댄스",2019,11
"2177","88098432","TWICE (트와이스)","Dance The Night Away","댄스",2019,11
"2178","88697586","백예린 (Yerin Baek)","그건 아마 우리의 잘못은 아닐 거야","R&B/소울",2019,11
"2179","86083393","Fitz & The Tantrums","HandClap","팝",2019,11
"2180","88909978","오마이걸 (OH MY GIRL)","다섯 번째 계절 (SSFWL)","댄스",2019,11
"2181","87101441","Shawn Mendes","There's Nothing Holdin' Me Back","팝",2019,11
"2182","88715422","송이한","안녕이라는 말","인디",2019,11
"2183","89395025","첸 (CHEN)","널 안지 않을 수 있어야지","발라드",2019,11
"2184","87538989","Sia","Snowman","팝",2019,11
"2185","89497742","태연 (TAEYEON)","Find Me","락",2019,11
"2186","87403636","10CM","폰서트","인디",2019,11
"2187","89435672","기리보이","호랑이소굴 (Feat. Jvcki Wai)","랩/힙합",2019,11
"2188","89556643","김필","겨울이 오면","드라마",2019,11
"2189","89493650","MC몽","무인도 (Feat. MOON)","랩/힙합",2019,11
"2190","88599529","Khalid","Talk (Feat. Disclosure)","랩/힙합",2019,11
"2191","89497743","태연 (TAEYEON)","Love You Like Crazy","댄스",2019,11
"2192","89186211","하은","비오는 날 뭐해","인디",2019,11
"2193","88773174","방탄소년단","소우주 (Mikrokosmos)","랩/힙합",2019,11
"2194","88355491","하은","신용재","발라드",2019,11
"2195","89551835","멜로망스 (MeloMance)","축제","인디",2019,11
"2196","88689633","마마무(Mamamoo)","고고베베 (gogobebe)","댄스",2019,11
