"","number","artist","title","genre","year","month"
"1221","89320910","장범준","흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야","드라마",2020,7
"1222","89671631","창모 (CHANGMO)","METEOR","랩/힙합",2020,7
"1223","89613039","아이유 (IU)","Blueming","락",2020,7
"1224","90551435","이하이","홀로","R&B/소울",2020,7
"1225","89374289","Maroon 5","Memories","팝",2020,7
"1226","89776757","지코 (ZICO)","아무노래","랩/힙합",2020,7
"1227","90545014","산들","취기를 빌려 (취향저격 그녀 X 산들)","인디",2020,7
"1228","90574886","싹쓰리 (유두래곤 & 린다G & 비룡)","그 여름을 틀어줘","댄스",2020,7
"1229","90278892","미도와 파라솔","너에게 난, 나에게 넌","드라마",2020,7
"1230","90520889","Crush","OHIO","R&B/소울",2020,7
"1231","90393233","백아연","썸 타긴 뭘 타","R&B/소울",2020,7
"1232","89815269","가호 (Gaho)","시작","드라마",2020,7
"1233","87928158","Anne-Marie","2002","팝",2020,7
"1234","90001474","조이 (JOY)","좋은 사람 있으면 소개시켜줘","드라마",2020,7
"1235","90182881","볼빨간사춘기","나비와 고양이 (Feat. 백현 (BAEKHYUN))","인디",2020,7
"1236","90405681","세븐틴 (Seventeen)","Left & Right","댄스",2020,7
"1237","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2020,7
"1238","90031687","엠씨더맥스 (M.C the MAX)","처음처럼","발라드",2020,7
"1239","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2020,7
"1240","90401969","정승환","언제라도 어디에서라도","발라드",2020,7
"1241","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2020,7
"1242","90161044","휘인 (Whee In)","내 눈물 모아","드라마",2020,7
"1243","90351399","헤이즈 (Heize)","작사가","R&B/소울",2020,7
"1244","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2020,7
"1245","89744994","Red Velvet (레드벨벳)","Psycho","댄스",2020,7
"1246","90329116","식케이 (Sik-K) & pH-1 & 박재범 & 김하온 (HAON)","깡 Official Remix","랩/힙합",2020,7
"1247","89492238","Conan Gray","Maniac","팝",2020,7
"1248","90470192","ASH ISLAND","Error (Feat. Loopy)","랩/힙합",2020,7
"1249","90341412","런치 (LUNCH)","어떻게 지내 (답가)","인디",2020,7
"1250","89859975","아이유 (IU)","마음을 드려요","드라마",2020,7
"1251","90471945","신용재 (2F)","첫 줄","발라드",2020,7
"1252","90109509","Apink (에이핑크)","덤더럼 (Dumhdurum)","댄스",2020,7
"1253","89296790","폴킴","안녕","드라마",2020,7
"1254","90077755","임영웅","이제 나만 믿어요","트로트",2020,7
"1255","90069478","규현 (KYUHYUN)","화려하지 않은 고백","드라마",2020,7
"1256","88281290","Lauv","Paris In The Rain","팝",2020,7
"1257","88860334","Ruel","Painkiller","팝",2020,7
"1258","90253075","황인욱","취했나봐","발라드",2020,7
"1259","89598605","마마무(Mamamoo)","HIP","댄스",2020,7
"1260","89623205","신예영","우리 왜 헤어져야 해","발라드",2020,7
"1261","89830405","하현우 (국카스텐)","돌덩이","드라마",2020,7
"1262","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2020,7
"1263","89530447","아이유 (IU)","Love poem","발라드",2020,7
"1264","90386339","IZ*ONE (아이즈원)","환상동화 (Secret Story of the Swan)","댄스",2020,7
"1265","90208247","볼빨간사춘기","품","인디",2020,7
"1266","88727092","Billie Eilish","bad guy","락",2020,7
"1267","89952547","ITZY (있지)","WANNABE","댄스",2020,7
"1268","88344888","etham","12 : 45 (Stripped)","팝",2020,7
"1269","88323996","Jeremy Zucker","Comethru","팝",2020,7
"1270","89671935","진민호","반만","발라드",2020,7
"1271","88336380","폴킴","너를 만나","발라드",2020,7
"1272","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2020,7
"1273","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2020,7
"1274","88313841","영탁","니가 왜 거기서 나와 (Narr. 고은아)","트로트",2020,7
"1275","90341734","전상근","사랑은 지날수록 더욱 선명하게 남아","발라드",2020,7
"1276","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2020,7
"1277","90098776","어반자카파","그대 고운 내사랑","드라마",2020,7
"1278","90173969","태연 (TAEYEON)","Happy","R&B/소울",2020,7
"1279","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2020,7
"1280","89353654","전상근","사랑이란 멜로는 없어","발라드",2020,7
"1281","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2020,7
"1282","86380457","폴킴","비","R&B/소울",2020,7
"1283","89858874","김필","그때 그 아인","드라마",2020,7
"1284","89883242","방탄소년단","ON","랩/힙합",2020,7
"1285","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2020,7
"1286","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2020,7
"1287","89979388","영탁","찐이야","트로트",2020,7
"1288","89702572","백예린 (Yerin Baek)","Square (2017)","전체",2020,7
"1289","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2020,7
"1290","88513430","Lizzo","Juice","팝",2020,7
"1291","89119858","황인욱","포장마차","발라드",2020,7
"1292","90520051","백지영","거짓말이라도 해서 널 보고싶어","발라드",2020,7
"1293","90138738","폴킴","우리 만남이","R&B/소울",2020,7
"1294","88686378","잔나비","주저하는 연인들을 위해","인디",2020,7
"1295","89863137","IZ*ONE (아이즈원)","FIESTA","댄스",2020,7
"1296","90512667","여자친구 (GFRIEND)","Apple","댄스",2020,7
"1297","89855703","Sam Smith","To Die For","팝",2020,7
"1298","87034188","아이유 (IU)","밤편지","발라드",2020,7
"1299","89339699","V.O.S","다시 만날까 봐","발라드",2020,7
"1300","86868163","Ed Sheeran","Shape Of You","팝",2020,7
"1301","88707240","장범준","노래방에서","락",2020,7
"1302","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2020,7
"1303","90194896","DAY6 (데이식스)","Zombie","락",2020,7
"1304","88915147","송하예","니 소식","발라드",2020,7
"1305","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2020,7
"1306","87998685","볼빨간사춘기","여행","인디",2020,7
"1307","89238855","태연 (TAEYEON)","그대라는 시","드라마",2020,7
"1308","89973839","노을","문득","발라드",2020,7
"1309","90139952","청하","Stay Tonight","댄스",2020,7
"1310","90351400","헤이즈 (Heize)","일이 너무 잘 돼","R&B/소울",2020,7
"1311","89831743","Anne-Marie","Birthday","팝",2020,7
"1312","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2020,7
"1313","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2020,7
"1314","85433670","Troye Sivan","YOUTH","팝",2020,7
"1315","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2020,7
"1316","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2020,7
"1317","86925465","Imagine Dragons","Believer","락",2020,7
"1318","89773697","백예린 (Yerin Baek)","다시 난, 여기","드라마",2020,7
"1319","90235529","Crush","자나깨나 (Feat. 조이 of Red Velvet)","R&B/소울",2020,7
"1320","90148904","마크툽 (Maktub)","너를 그린 우주 (Insomnia2020) (Feat. 이라온)","인디",2020,7
"1321","89894708","임영웅","어느 60대 노부부이야기","트로트",2020,7
"1322","86418700","세븐틴 (Seventeen)","아주 NICE","댄스",2020,7
"1323","89831917","V.O.S","잘 지내고 있는지 궁금해","발라드",2020,7
"1324","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2020,7
"1325","90271276","임한별 & 김재환","너는 나의 시작이자 마지막이다","드라마",2020,7
"1326","89421300","장덕철","있어줘요","인디",2020,7
"1327","90191450","Ariana Grande & Justin Bieber","Stuck With U","팝",2020,7
"1328","90257120","백현 (BAEKHYUN)","Candy","R&B/소울",2020,7
"1329","90259405","로이킴","살아가는 거야","발라드",2020,7
"1330","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2020,7
"1331","89557803","Doja Cat","Say So","R&B/소울",2020,7
"1332","90106208","MC몽 & 김재환","봄 같던 그녀가 춥대 (Feat. 페노메코)","랩/힙합",2020,7
"1333","89608451","Arizona Zervas","ROXANNE","랩/힙합",2020,7
"1334","85803478","Alan Walker","Faded","일렉트로니카",2020,7
"1335","88286541","아이유 (IU)","삐삐","R&B/소울",2020,7
"1336","84861691","Charlie Puth","One Call Away","팝",2020,7
"1337","89678583","다비치","나의 오랜 연인에게","발라드",2020,7
"1338","89671630","창모 (CHANGMO)","빌었어","랩/힙합",2020,7
"1339","89435292","송하예","새 사랑","발라드",2020,7
"1340","89357134","볼빨간사춘기","워커홀릭","인디",2020,7
"1341","89787351","임영웅","바램","트로트",2020,7
"1342","89808658","영탁","막걸리 한잔","트로트",2020,7
"1343","90504833","솔지","오늘따라 비가 와서 그런가 봐","발라드",2020,7
"1344","89754198","마크툽 (Maktub)","마음이 말하는 행복 (Happiness) (Feat.이라온)","인디",2020,7
"1345","89764960","백현 (BAEKHYUN)","너를 사랑하고 있어","드라마",2020,7
"1346","87101034","Charlie Puth","Attention","팝",2020,7
"1347","89784146","권진아","Lonely Night","드라마",2020,7
"1348","90210693","미도와 파라솔","밤이 깊었네 (Drama Ver.)","드라마",2020,7
"1349","90536448","코요태","바다","댄스",2020,7
"1350","89769037","이예준","미친 소리","인디",2020,7
"1351","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2020,7
"1352","90139598","에이프릴 (APRIL)","LALALILALA","댄스",2020,7
"1353","90170340","둘째이모 김다비","주라주라","트로트",2020,7
"1354","88607738","ITZY (있지)","달라달라","댄스",2020,7
"1355","89787548","김재환","어떤 날엔","드라마",2020,7
"1356","88824340","TWICE (트와이스)","FANCY","댄스",2020,7
"1357","90471947","신용재 (2F)","별이 온다","발라드",2020,7
"1358","90405683","세븐틴 (Seventeen)","My My","댄스",2020,7
"1359","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2020,7
"1360","86941521","방탄소년단","봄날","댄스",2020,7
"1361","81461935","Standing Egg (스탠딩 에그)","오래된 노래","발라드",2020,7
"1362","90557206","전소미","What You Waiting For","댄스",2020,7
"1363","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2020,7
"1364","88559277","Ariana Grande","7 rings","팝",2020,7
"1365","88732246","볼빨간사춘기","나만, 봄","인디",2020,7
"1366","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2020,7
"1367","89682091","염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉","아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P)","랩/힙합",2020,7
"1368","90413965","헤이즈 (Heize)","You're Cold (더 많이 사랑한 쪽이 아프대)","드라마",2020,7
"1369","88740321","BLACKPINK","Kill This Love","랩/힙합",2020,7
"1370","90122214","장덕철","그대만이","발라드",2020,7
"1371","89278471","오마이걸 (OH MY GIRL)","BUNGEE (Fall in Love)","댄스",2020,7
"1372","89671512","#안녕","너의 번호를 누르고 (Prod. by 영화처럼)","인디",2020,7
"1373","88674285","홍진영","오늘 밤에","트로트",2020,7
"1374","90351401","헤이즈 (Heize)","너의 이름은 (Feat. ASH ISLAND)","R&B/소울",2020,7
"1375","88352905","Ariana Grande","thank u, next","팝",2020,7
"1376","90505820","세훈 & 찬열","10억뷰 (Feat. MOON)","랩/힙합",2020,7
"1377","90150016","신예영","넌 내가 보고 싶지 않나 봐","발라드",2020,7
"1378","90448145","샘김 (Sam Kim)","숨 (Breath)","드라마",2020,7
"1379","90141312","벤","나쁜 놈","발라드",2020,7
"1380","90160784","김호중","나보다 더 사랑해요","트로트",2020,7
"1381","49369764","씨야 (SeeYa)","사랑의 인사","발라드",2020,7
"1382","82689882","Sia","Chandelier","일렉트로니카",2020,7
"1383","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2020,7
"1384","89378658","TWICE (트와이스)","Feel Special","댄스",2020,7
"1385","87583188","비","깡","랩/힙합",2020,7
"1386","88040625","BLACKPINK","Forever Young","댄스",2020,7
"1387","87271938","멜로망스 (MeloMance)","선물","인디",2020,7
"1388","90079759","(여자)아이들","Oh my god","댄스",2020,7
"1389","89831932","Crush","둘만의 세상으로 가","드라마",2020,7
"1390","90058640","HYNN (박혜원)","아무렇지 않게, 안녕","발라드",2020,7
"1391","89493648","MC몽","인기 (Feat. 송가인 & 챈슬러)","랩/힙합",2020,7
"1392","89741945","백지영","다시는 사랑하지 않고, 이별에 아파하기 싫어","발라드",2020,7
"1393","88040624","BLACKPINK","뚜두뚜두 (DDU-DU DDU-DU)","댄스",2020,7
"1394","89059750","창모 & Hash Swan & ASH ISLAND & 김효은","19금										BAND","랩/힙합",2020,7
"1395","89897444","개코","바빠서 (Feat. 헤이즈)","R&B/소울",2020,7
"1396","89059621","김나영","솔직하게 말해서 나","발라드",2020,7
"1397","89238786","10CM","나의 어깨에 기대어요","드라마",2020,7
"1398","89979393","김호중","고맙소","트로트",2020,7
"1399","89947882","임영웅","보라빛 엽서","트로트",2020,7
"1400","82784658","Maroon 5","Sugar","락",2020,7
"1401","90536476","싹쓰리 (유두래곤 & 린다G & 비룡)","다시 여기 바닷가","댄스",2020,8
"1402","90602627","제시","눈누난나 (NUNU NANA)","랩/힙합",2020,8
"1403","90574886","싹쓰리 (유두래곤 & 린다G & 비룡)","그 여름을 틀어줘","댄스",2020,8
"1404","90609229","린다G","LINDA (Feat. 윤미래)","랩/힙합",2020,8
"1405","90451189","화사 (Hwa Sa)","마리아 (Maria)","댄스",2020,8
"1406","90609230","비룡","신난다 (Feat. 마마무)","댄스",2020,8
"1407","90443299","BLACKPINK","How You Like That","댄스",2020,8
"1408","90551435","이하이","홀로","R&B/소울",2020,8
"1409","90661587","박진영","When We Disco (Duet With 선미)","댄스",2020,8
"1410","90641203","볼빨간사춘기","아틀란티스 소녀 (Atlantis Princess)","댄스",2020,8
"1411","90545014","산들","취기를 빌려 (취향저격 그녀 X 산들)","인디",2020,8
"1412","90611600","(여자)아이들","덤디덤디 (DUMDi DUMDi)","댄스",2020,8
"1413","90470193","지코 (ZICO)","Summer Hate (Feat. 비)","랩/힙합",2020,8
"1414","90508467","싹쓰리 (유두래곤 & 린다G & 비룡)","여름 안에서 (Feat. 황광희)","댄스",2020,8
"1415","90178428","아이유 (IU)","에잇 (Prod. & Feat. SUGA of BTS)","락",2020,8
"1416","90155965","오마이걸 (OH MY GIRL)","Dolphin","댄스",2020,8
"1417","87594329","블루 (BLOO)","Downtown Baby","랩/힙합",2020,8
"1418","90021550","조정석","아로하","드라마",2020,8
"1419","90705547","방탄소년단","Dynamite","댄스",2020,8
"1420","90450878","선미","보라빛 밤 (pporappippam)","댄스",2020,8
"1421","90155964","오마이걸 (OH MY GIRL)","살짝 설렜어 (Nonstop)","댄스",2020,8
"1422","90483166","청하","PLAY (Feat. 창모)","댄스",2020,8
"1423","90676965","ITZY (있지)","Not Shy","댄스",2020,8
"1424","81461935","Standing Egg (스탠딩 에그)","오래된 노래","발라드",2020,8
"1425","89290354","Tones And I","Dance Monkey","락",2020,8
"1426","90250302","전미도","사랑하게 될 줄 알았어","드라마",2020,8
"1427","89320910","장범준","흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야","드라마",2020,8
"1428","89943155","오반 (OVAN)","어떻게 지내 (Prod. by VAN.C)","인디",2020,8
"1429","89613039","아이유 (IU)","Blueming","락",2020,8
"1430","89671631","창모 (CHANGMO)","METEOR","랩/힙합",2020,8
"1431","90609228","유두래곤","두리쥬와 (Feat. S.B.N)","댄스",2020,8
"1432","89520901","Dua Lipa","Don't Start Now","팝",2020,8
"1433","90508862","이수현","아직 너의 시간에 살아","드라마",2020,8
"1434","90413544","아이유 (IU)","Into the I-LAND","댄스",2020,8
"1435","89374289","Maroon 5","Memories","팝",2020,8
"1436","89776757","지코 (ZICO)","아무노래","랩/힙합",2020,8
"1437","90709438","규현 (KYUHYUN)","내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)","발라드",2020,8
"1438","87928158","Anne-Marie","2002","팝",2020,8
"1439","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2020,8
"1440","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2020,8
"1441","90520051","백지영","거짓말이라도 해서 널 보고싶어","발라드",2020,8
"1442","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2020,8
"1443","89815269","가호 (Gaho)","시작","드라마",2020,8
"1444","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2020,8
"1445","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2020,8
"1446","90031687","엠씨더맥스 (M.C the MAX)","처음처럼","발라드",2020,8
"1447","90313511","TWICE (트와이스)","MORE & MORE","댄스",2020,8
"1448","90077755","임영웅","이제 나만 믿어요","트로트",2020,8
"1449","90485955","레드벨벳-아이린 & 슬기","Monster","댄스",2020,8
"1450","90001474","조이 (JOY)","좋은 사람 있으면 소개시켜줘","드라마",2020,8
"1451","90609231","이상순","다시 여기 바닷가 (Acoustic Ver.)","블루스/포크",2020,8
"1452","89492238","Conan Gray","Maniac","팝",2020,8
"1453","89744994","Red Velvet (레드벨벳)","Psycho","댄스",2020,8
"1454","90182881","볼빨간사춘기","나비와 고양이 (Feat. 백현 (BAEKHYUN))","인디",2020,8
"1455","90278892","미도와 파라솔","너에게 난, 나에게 넌","드라마",2020,8
"1456","89296790","폴킴","안녕","드라마",2020,8
"1457","90341734","전상근","사랑은 지날수록 더욱 선명하게 남아","발라드",2020,8
"1458","89623205","신예영","우리 왜 헤어져야 해","발라드",2020,8
"1459","88344888","etham","12 : 45 (Stripped)","팝",2020,8
"1460","89859975","아이유 (IU)","마음을 드려요","드라마",2020,8
"1461","88281290","Lauv","Paris In The Rain","팝",2020,8
"1462","90520889","Crush","OHIO","R&B/소울",2020,8
"1463","89598605","마마무(Mamamoo)","HIP","댄스",2020,8
"1464","88860334","Ruel","Painkiller","팝",2020,8
"1465","90161044","휘인 (Whee In)","내 눈물 모아","드라마",2020,8
"1466","90109509","Apink (에이핑크)","덤더럼 (Dumhdurum)","댄스",2020,8
"1467","89530447","아이유 (IU)","Love poem","발라드",2020,8
"1468","88727092","Billie Eilish","bad guy","락",2020,8
"1469","89883242","방탄소년단","ON","랩/힙합",2020,8
"1470","90253075","황인욱","취했나봐","발라드",2020,8
"1471","88336380","폴킴","너를 만나","발라드",2020,8
"1472","90069478","규현 (KYUHYUN)","화려하지 않은 고백","드라마",2020,8
"1473","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2020,8
"1474","89952547","ITZY (있지)","WANNABE","댄스",2020,8
"1475","88323996","Jeremy Zucker","Comethru","팝",2020,8
"1476","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2020,8
"1477","90341412","런치 (LUNCH)","어떻게 지내 (답가)","인디",2020,8
"1478","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2020,8
"1479","89830405","하현우 (국카스텐)","돌덩이","드라마",2020,8
"1480","86380457","폴킴","비","R&B/소울",2020,8
"1481","90401969","정승환","언제라도 어디에서라도","발라드",2020,8
"1482","90393233","백아연","썸 타긴 뭘 타","R&B/소울",2020,8
"1483","89671935","진민호","반만","발라드",2020,8
"1484","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2020,8
"1485","89353654","전상근","사랑이란 멜로는 없어","발라드",2020,8
"1486","90557206","전소미","What You Waiting For","댄스",2020,8
"1487","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2020,8
"1488","88686378","잔나비","주저하는 연인들을 위해","인디",2020,8
"1489","88513430","Lizzo","Juice","팝",2020,8
"1490","89702572","백예린 (Yerin Baek)","Square (2017)","전체",2020,8
"1491","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2020,8
"1492","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2020,8
"1493","90351399","헤이즈 (Heize)","작사가","R&B/소울",2020,8
"1494","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2020,8
"1495","88313841","영탁","니가 왜 거기서 나와 (Narr. 고은아)","트로트",2020,8
"1496","87034188","아이유 (IU)","밤편지","발라드",2020,8
"1497","90208247","볼빨간사춘기","품","인디",2020,8
"1498","90751091","BLACKPINK","Ice Cream (With Selena Gomez)","댄스",2020,8
"1499","89119858","황인욱","포장마차","발라드",2020,8
"1500","89979388","영탁","찐이야","트로트",2020,8
"1501","89855703","Sam Smith","To Die For","팝",2020,8
"1502","90471945","신용재 (2F)","첫 줄","발라드",2020,8
"1503","90329116","식케이 (Sik-K) & pH-1 & 박재범 & 김하온 (HAON)","깡 Official Remix","랩/힙합",2020,8
"1504","87998685","볼빨간사춘기","여행","인디",2020,8
"1505","86868163","Ed Sheeran","Shape Of You","팝",2020,8
"1506","89858874","김필","그때 그 아인","드라마",2020,8
"1507","90608921","코요태","아하 (Oh my summer)","댄스",2020,8
"1508","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2020,8
"1509","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2020,8
"1510","89339699","V.O.S","다시 만날까 봐","발라드",2020,8
"1511","89238855","태연 (TAEYEON)","그대라는 시","드라마",2020,8
"1512","88707240","장범준","노래방에서","락",2020,8
"1513","90743704","허각","듣고 싶던 말","발라드",2020,8
"1514","88915147","송하예","니 소식","발라드",2020,8
"1515","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2020,8
"1516","90098776","어반자카파","그대 고운 내사랑","드라마",2020,8
"1517","89894708","임영웅","어느 60대 노부부이야기","트로트",2020,8
"1518","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2020,8
"1519","90470192","ASH ISLAND","Error (Feat. Loopy)","랩/힙합",2020,8
"1520","90173969","태연 (TAEYEON)","Happy","R&B/소울",2020,8
"1521","85433670","Troye Sivan","YOUTH","팝",2020,8
"1522","86941521","방탄소년단","봄날","댄스",2020,8
"1523","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2020,8
"1524","89863137","IZ*ONE (아이즈원)","FIESTA","댄스",2020,8
"1525","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2020,8
"1526","86925465","Imagine Dragons","Believer","락",2020,8
"1527","90138738","폴킴","우리 만남이","R&B/소울",2020,8
"1528","89831743","Anne-Marie","Birthday","팝",2020,8
"1529","90405681","세븐틴 (Seventeen)","Left & Right","댄스",2020,8
"1530","89973839","노을","문득","발라드",2020,8
"1531","89787351","임영웅","바램","트로트",2020,8
"1532","89671512","#안녕","너의 번호를 누르고 (Prod. by 영화처럼)","인디",2020,8
"1533","89773697","백예린 (Yerin Baek)","다시 난, 여기","드라마",2020,8
"1534","88286541","아이유 (IU)","삐삐","R&B/소울",2020,8
"1535","85803478","Alan Walker","Faded","일렉트로니카",2020,8
"1536","90386339","IZ*ONE (아이즈원)","환상동화 (Secret Story of the Swan)","댄스",2020,8
"1537","90641114","먼데이 키즈 (Monday Kiz) & 이예준","나가","발라드",2020,8
"1538","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2020,8
"1539","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2020,8
"1540","90191450","Ariana Grande & Justin Bieber","Stuck With U","팝",2020,8
"1541","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2020,8
"1542","90139598","에이프릴 (APRIL)","LALALILALA","댄스",2020,8
"1543","84861691","Charlie Puth","One Call Away","팝",2020,8
"1544","89831917","V.O.S","잘 지내고 있는지 궁금해","발라드",2020,8
"1545","89421300","장덕철","있어줘요","인디",2020,8
"1546","90194896","DAY6 (데이식스)","Zombie","락",2020,8
"1547","87101034","Charlie Puth","Attention","팝",2020,8
"1548","89608451","Arizona Zervas","ROXANNE","랩/힙합",2020,8
"1549","89357134","볼빨간사춘기","워커홀릭","인디",2020,8
"1550","89612339","Harry Styles","Watermelon Sugar","팝",2020,8
"1551","89671630","창모 (CHANGMO)","빌었어","랩/힙합",2020,8
"1552","89769037","이예준","미친 소리","인디",2020,8
"1553","89435292","송하예","새 사랑","발라드",2020,8
"1554","89557803","Doja Cat","Say So","R&B/소울",2020,8
"1555","90148904","마크툽 (Maktub)","너를 그린 우주 (Insomnia2020) (Feat. 이라온)","인디",2020,8
"1556","88607738","ITZY (있지)","달라달라","댄스",2020,8
"1557","90620940","태민 (TAEMIN)","2 KIDS","일렉트로니카",2020,8
"1558","90672272","로시 (Rothy)","OCEAN VIEW (Feat. 찬열)","R&B/소울",2020,8
"1559","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2020,8
"1560","90512667","여자친구 (GFRIEND)","Apple","댄스",2020,8
"1561","90139952","청하","Stay Tonight","댄스",2020,8
"1562","89678583","다비치","나의 오랜 연인에게","발라드",2020,8
"1563","89764960","백현 (BAEKHYUN)","너를 사랑하고 있어","드라마",2020,8
"1564","90709386","김재환","안녕 못 해","발라드",2020,8
"1565","89787548","김재환","어떤 날엔","드라마",2020,8
"1566","89754198","마크툽 (Maktub)","마음이 말하는 행복 (Happiness) (Feat.이라온)","인디",2020,8
"1567","89808658","영탁","막걸리 한잔","트로트",2020,8
"1568","90160784","김호중","나보다 더 사랑해요","트로트",2020,8
"1569","88559277","Ariana Grande","7 rings","팝",2020,8
"1570","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2020,8
"1571","88740321","BLACKPINK","Kill This Love","랩/힙합",2020,8
"1572","90677250","임영웅","오래된 노래","트로트",2020,8
"1573","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2020,8
"1574","90106208","MC몽 & 김재환","봄 같던 그녀가 춥대 (Feat. 페노메코)","랩/힙합",2020,8
"1575","89278471","오마이걸 (OH MY GIRL)","BUNGEE (Fall in Love)","댄스",2020,8
"1576","90257120","백현 (BAEKHYUN)","Candy","R&B/소울",2020,8
"1577","90536448","코요태","바다","댄스",2020,8
"1578","89741945","백지영","다시는 사랑하지 않고, 이별에 아파하기 싫어","발라드",2020,8
"1579","88352905","Ariana Grande","thank u, next","팝",2020,8
"1580","88732246","볼빨간사춘기","나만, 봄","인디",2020,8
"1581","88824340","TWICE (트와이스)","FANCY","댄스",2020,8
"1582","89947882","임영웅","보라빛 엽서","트로트",2020,8
"1583","90271276","임한별 & 김재환","너는 나의 시작이자 마지막이다","드라마",2020,8
"1584","90235529","Crush","자나깨나 (Feat. 조이 of Red Velvet)","R&B/소울",2020,8
"1585","89682091","염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉","아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P)","랩/힙합",2020,8
"1586","88674285","홍진영","오늘 밤에","트로트",2020,8
"1587","89979393","김호중","고맙소","트로트",2020,8
"1588","87271938","멜로망스 (MeloMance)","선물","인디",2020,8
"1589","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2020,8
"1590","82689882","Sia","Chandelier","일렉트로니카",2020,8
"1591","87894567","Christopher","Bad","팝",2020,8
"1592","90351400","헤이즈 (Heize)","일이 너무 잘 돼","R&B/소울",2020,8
"1593","89238786","10CM","나의 어깨에 기대어요","드라마",2020,8
"1594","90259405","로이킴","살아가는 거야","발라드",2020,8
"1595","89784146","권진아","Lonely Night","드라마",2020,8
